D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_57_135.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_57_135.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_57_135.jpg,0,1,0,30.19
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_57_206.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_57_206.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_57_206.jpg,0,1,0,30.19019
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_57_274.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_57_274.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_57_274.jpg,0,1,0,30.19029
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_57_343.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_57_343.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_57_343.jpg,0,1,0,30.19027
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_57_411.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_57_411.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_57_411.jpg,0,1,0,30.19028
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_57_479.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_57_479.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_57_479.jpg,0,1,0,30.19031
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_57_549.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_57_549.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_57_549.jpg,0,1,0,30.19036
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_57_619.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_57_619.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_57_619.jpg,0,0.7685767,0,30.13884
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_57_687.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_57_687.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_57_687.jpg,0,0.582979,0,30.09195
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_57_756.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_57_756.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_57_756.jpg,0,0.3307426,0,30.03304
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_57_824.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_57_824.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_57_824.jpg,0,0.1506892,0,29.98767
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_57_893.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_57_893.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_57_893.jpg,0,0,0,29.80421
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_57_961.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_57_961.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_57_961.jpg,0,0,0,29.62453
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_58_029.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_58_029.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_58_029.jpg,0,0,0,29.44567
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_58_098.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_58_098.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_58_098.jpg,0,0,0,29.2089
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_58_166.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_58_166.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_58_166.jpg,0,0,0,29.03256
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_58_235.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_58_235.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_58_235.jpg,0,0,0,28.7991
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_58_303.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_58_303.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_58_303.jpg,0,0,0,28.62524
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_58_372.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_58_372.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_58_372.jpg,0,0,0,28.39507
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_58_440.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_58_440.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_58_440.jpg,0,0,0,28.22364
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_58_507.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_58_507.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_58_507.jpg,0,0,0,28.05326
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_58_580.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_58_580.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_58_580.jpg,0,0,0,27.82768
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_58_653.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_58_653.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_58_653.jpg,0,0,0,27.60392
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_58_720.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_58_720.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_58_720.jpg,0,0,0,27.43728
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_58_793.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_58_793.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_58_793.jpg,0,0,0,27.21666
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_58_867.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_58_867.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_58_867.jpg,0,0,0,27.05236
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_58_939.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_58_939.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_58_939.jpg,0,0,0,26.83484
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_59_013.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_59_013.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_59_013.jpg,0,0,0,26.61906
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_59_086.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_59_086.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_59_086.jpg,0,0,0,26.45837
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_59_159.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_59_159.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_59_159.jpg,0,0,0,26.24562
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_59_231.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_59_231.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_59_231.jpg,0,0,0,26.03459
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_59_302.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_59_302.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_59_302.jpg,0,0,0,25.87743
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_59_373.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_59_373.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_59_373.jpg,0,0,0,25.66936
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_59_443.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_59_443.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_59_443.jpg,0,0,0,25.51441
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_59_514.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_59_514.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_59_514.jpg,0,0,0,25.30926
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_59_584.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_59_584.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_59_584.jpg,0,0,0,25.15649
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_59_654.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_59_654.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_59_654.jpg,0,0,0,24.95422
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_59_723.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_59_723.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_59_723.jpg,0,0,0,24.80358
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_59_794.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_59_794.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_59_794.jpg,0,0,0,24.60415
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_59_863.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_59_863.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_59_863.jpg,0,0,0,24.45564
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_52_59_932.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_52_59_932.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_52_59_932.jpg,0,0.08294821,0,24.26686
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_00_003.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_00_003.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_00_003.jpg,0,0.2688594,0,24.24568
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_00_073.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_00_073.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_00_073.jpg,0,0.5065346,0,24.41766
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_00_141.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_00_141.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_00_141.jpg,0,0.608189,0,24.70055
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_00_208.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_00_208.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_00_208.jpg,0,0.4255733,0,24.93114
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_00_281.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_00_281.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_00_281.jpg,0,0.1893453,0,25.03506
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_00_354.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_00_354.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_00_354.jpg,0,0,0,24.91033
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_00_425.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_00_425.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_00_425.jpg,0,0,0,24.76123
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_00_496.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_00_496.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_00_496.jpg,0,0,0,24.56193
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_00_568.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_00_568.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_00_568.jpg,0,0,0,24.41357
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_00_639.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_00_639.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_00_639.jpg,0,0,0,24.2173
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_00_711.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_00_711.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_00_711.jpg,0,0,0,24.02258
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_00_781.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_00_781.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_00_781.jpg,0,0,0,23.87758
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_00_852.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_00_852.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_00_852.jpg,0,0,0,23.68559
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_00_921.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_00_921.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_00_921.jpg,0,0,0,23.54262
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_00_992.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_00_992.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_00_992.jpg,0,0,0,23.35333
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_01_062.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_01_062.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_01_062.jpg,0,0,0,23.21237
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_01_134.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_01_134.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_01_134.jpg,0,0,0,23.02573
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_01_203.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_01_203.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_01_203.jpg,0,0,0,22.88679
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_01_273.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_01_273.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_01_273.jpg,0,0,0,22.70278
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_01_342.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_01_342.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_01_342.jpg,-0.05,0,0,22.56519
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_01_410.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_01_410.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_01_410.jpg,-0.2,0,0,22.41211
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_01_478.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_01_478.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_01_478.jpg,0,0,0,22.17453
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_01_545.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_01_545.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_01_545.jpg,0,0,0,22.03724
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_01_613.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_01_613.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_01_613.jpg,0,0,0,21.8579
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_01_679.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_01_679.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_01_679.jpg,0,0,0,21.72497
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_01_752.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_01_752.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_01_752.jpg,-0.05,0,0,21.54991
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_01_824.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_01_824.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_01_824.jpg,-0.2,0,0,21.40528
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_01_896.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_01_896.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_01_896.jpg,-0.4,0,0,21.1605
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_01_968.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_01_968.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_01_968.jpg,-0.5500001,0,0,20.93485
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_02_039.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_02_039.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_02_039.jpg,0,0,0,20.7286
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_02_110.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_02_110.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_02_110.jpg,0,0,0,20.55258
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_02_181.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_02_181.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_02_181.jpg,0,0,0,20.44117
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_02_252.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_02_252.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_02_252.jpg,0,0,0,20.28628
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_02_323.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_02_323.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_02_323.jpg,-0.15,0,0,20.09554
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_02_394.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_02_394.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_02_394.jpg,-0.35,0,0,19.83763
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_02_464.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_02_464.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_02_464.jpg,0,0,0,19.85147
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_02_534.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_02_534.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_02_534.jpg,0,0,0,19.70619
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_02_604.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_02_604.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_02_604.jpg,0,0,0,19.30557
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_02_674.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_02_674.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_02_674.jpg,0,0,0,19.11931
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_02_744.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_02_744.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_02_744.jpg,-0.1,0,0,19.37274
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_02_815.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_02_815.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_02_815.jpg,-0.3,0,0,19.18529
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_02_886.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_02_886.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_02_886.jpg,-0.45,0,0,18.60987
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_02_957.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_02_957.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_02_957.jpg,0,0,0,18.37526
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_03_028.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_03_028.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_03_028.jpg,0,0,0,18.72109
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_03_100.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_03_100.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_03_100.jpg,0,0,0,18.56986
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_03_172.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_03_172.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_03_172.jpg,0,0,0,18.42399
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_03_244.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_03_244.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_03_244.jpg,-0.1,0,0,17.80398
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_03_317.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_03_317.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_03_317.jpg,-0.3,0,0,17.63765
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_03_388.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_03_388.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_03_388.jpg,-0.45,0,0,17.94413
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_03_459.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_03_459.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_03_459.jpg,0,0,0,17.80763
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_03_529.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_03_529.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_03_529.jpg,0,0,0,17.17455
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_03_599.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_03_599.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_03_599.jpg,0,0,0,17.02476
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_03_670.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_03_670.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_03_670.jpg,0,0,0,16.88014
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_03_741.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_03_741.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_03_741.jpg,0,0,0,17.31119
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_03_812.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_03_812.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_03_812.jpg,-0.15,0,0,17.16283
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_03_883.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_03_883.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_03_883.jpg,-0.3,0,0,16.51335
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_03_953.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_03_953.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_03_953.jpg,-0.5000001,0,0,16.30276
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_04_022.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_04_022.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_04_022.jpg,0,0,0,16.65205
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_04_092.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_04_092.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_04_092.jpg,0,0,0,16.52342
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_04_162.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_04_162.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_04_162.jpg,0,0,0,15.88862
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_04_232.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_04_232.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_04_232.jpg,0,0,0,15.75926
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_04_301.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_04_301.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_04_301.jpg,0,0,0,16.20433
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_04_371.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_04_371.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_04_371.jpg,-0.2,0,0,16.0622
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_04_440.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_04_440.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_04_440.jpg,-0.35,0,0,15.40313
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_04_510.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_04_510.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_04_510.jpg,-0.5000001,0,0,15.75325
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_04_580.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_04_580.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_04_580.jpg,0,0,0,15.48513
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_53_04_648.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_53_04_648.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_53_04_648.jpg,0,0,0,14.86935
